File LD Dist value ci_l ci_u
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13520.5655655656 0.0649307311921823 0.0588434635670325 0.0725297823556612
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13550.3443443443 0.0649045640802183 0.058830035768415 0.0724882686098721
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13580.1231231231 0.064878508134573 0.0588166659054735 0.0724469279262494
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13609.9019019019 0.0648525626480052 0.0588033536040055 0.0724057592237806
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13639.6806806807 0.0648267269192629 0.0587900984930247 0.0723647614304456
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13669.4594594595 0.0648010002530195 0.0587769002047262 0.072323933483123
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13699.2382382382 0.0647753819598125 0.0587637583744531 0.0722832743274976
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13729.017017017 0.0647498713559806 0.058750672640662 0.07224278291797
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13758.7957957958 0.0647244677636036 0.0587376426448908 0.0722024582175661
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13788.5745745746 0.0646991705104416 0.0587246680317251 0.0721622991978486
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13818.3533533534 0.0646739789298762 0.0587117484487666 0.0721223048388291
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13848.1321321321 0.0646488923608515 0.0586988835466004 0.0720824741288816
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13877.9109109109 0.0646239101478163 0.0586860729787642 0.0720428060646566
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13907.6896896897 0.0645990316406667 0.0586733164017169 0.0720032996509972
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13937.4684684685 0.06457425619469 0.0586606134748076 0.0719639539008548
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13967.2472472472 0.0645495831705085 0.0586479638602457 0.0719247678352072
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 13997.026026026 0.0645250119340246 0.0586353672230708 0.071885740482977
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14026.8048048048 0.0645005418563665 0.0586228232311229 0.071846870880951
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14056.5835835836 0.0644761723138341 0.0586103315550136 0.0718081580737008
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14086.3623623624 0.0644519026878465 0.0585978918680967 0.0717696011135041
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14116.1411411411 0.064427732364889 0.0585855038464403 0.0717311990602674
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14145.9199199199 0.0644036607364614 0.0585731671687984 0.0716929509814491
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14175.6986986987 0.0643796871990274 0.0585608815165828 0.0716548559519838
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14205.4774774775 0.0643558111539633 0.0585486465738363 0.0716169130542076
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14235.2562562563 0.0643320320075087 0.0585364620272052 0.0715791213777839
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14265.035035035 0.0643083491707168 0.0585243275659125 0.0715414800196308
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14294.8138138138 0.0642847620594059 0.0585122428817317 0.0715039880838485
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14324.5925925926 0.0642612700941114 0.0585002076689604 0.0714666446816484
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14354.3713713714 0.0642378727000379 0.0584882216243948 0.071429448931282
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14384.1501501501 0.0642145693070127 0.058476284447304 0.0713923999579721
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14413.9289289289 0.0641913593494388 0.0584643958394052 0.0713554968938433
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14443.7077077077 0.0641682422662499 0.0584525555048381 0.0713187388778545
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14473.4864864865 0.0641452175008643 0.0584407631501412 0.0712821250557315
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14503.2652652653 0.0641222845011407 0.058429018484227 0.0712456545799005
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14533.044044044 0.0640994427193338 0.0584173212183582 0.0712093266094228
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14562.8228228228 0.0640766916120505 0.058405671066124 0.0711731403099296
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14592.6016016016 0.064054030640207 0.0583940677434169 0.0711370948535582
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14622.3803803804 0.064031459268986 0.0583825109684091 0.0711011894188885
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14652.1591591592 0.0640089769677946 0.0583710004615304 0.0710654231908807
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14681.9379379379 0.0639865832102227 0.0583595359454449 0.0710297953608129
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14711.7167167167 0.0639642774740016 0.0583481171450291 0.0709943051262204
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14741.4954954955 0.0639420592409637 0.0583367437873501 0.0709589516908353
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14771.2742742743 0.0639199279970021 0.0583254156016433 0.0709237342645262
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14801.0530530531 0.0638978832320309 0.0583141323192913 0.07088865206324
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14830.8318318318 0.0638759244399461 0.0583028936738025 0.0708537043089427
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14860.6106106106 0.0638540511185866 0.0582916994007902 0.0708188902295622
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14890.3893893894 0.0638322627696959 0.0582805492379518 0.0707842090589314
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14920.1681681682 0.0638105588988843 0.0582694429250481 0.0707496600367312
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14949.9469469469 0.0637889390155915 0.0582583802038837 0.0707152424084353
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 14979.7257257257 0.0637674026330495 0.0582473608182861 0.0706809554252551
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15009.5045045045 0.0637459492682457 0.0582363845140866 0.0706467983440848
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15039.2832832833 0.0637245784418875 0.0582254510391003 0.070612770427448
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15069.0620620621 0.0637032896783657 0.0582145601431072 0.0705788709434442
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15098.8408408408 0.0636820825057199 0.0582037115778328 0.0705450991656964
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15128.6196196196 0.0636609564556029 0.0581929050969292 0.0705114543732988
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15158.3983983984 0.0636399110632468 0.0581821404559566 0.0704779358507656
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15188.1771771772 0.0636189458674284 0.0581714174123649 0.0704445428879797
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15217.955955956 0.0635980604104357 0.0581607357254753 0.070411274780143
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15247.7347347347 0.0635772542380343 0.0581500951564624 0.0703781308277263
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15277.5135135135 0.0635565268994348 0.0581394954683363 0.0703451103364202
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15307.2922922923 0.06353587794726 0.0581289364259252 0.0703122126170862
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15337.0710710711 0.0635153069375123 0.0581184177958576 0.0702794369857093
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15366.8498498499 0.0634948134295426 0.0581079393465456 0.0702467827633498
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15396.6286286286 0.0634743969860182 0.0580975008481676 0.0702142492760964
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15426.4074074074 0.0634540571728917 0.0580871020726515 0.0701818358550201
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15456.1861861862 0.0634337935593705 0.058076742793658 0.0701495418361276
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15485.964964965 0.063413605717886 0.0580664227865645 0.0701173665603166
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15515.7437437437 0.0633934932240638 0.0580561418284486 0.0700853093733299
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15545.5225225225 0.0633734556566936 0.0580458996980721 0.0700533696257116
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15575.3013013013 0.0633534925977 0.058035696175865 0.0700215466727632
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15605.0800800801 0.0633336036321133 0.05802553104391 0.0699898398744994
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15634.8588588589 0.0633137883480405 0.0580154040859269 0.0699582485956057
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15664.6376376376 0.0632940463366373 0.0580053150872573 0.0699267722053957
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15694.4164164164 0.0632743771920796 0.0579952638348492 0.0698954100777688
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15724.1951951952 0.0632547805115357 0.0579852501172424 0.0698641615911687
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15753.973973974 0.0632352558951385 0.0579752737245533 0.0698330261285425
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15783.7527527528 0.063215802945959 0.0579653344484604 0.0698020030772994
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15813.5315315315 0.0631964212699787 0.0579554320821897 0.0697710918292708
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15843.3103103103 0.0631771104760631 0.0579455664205006 0.0697402917806705
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15873.0890890891 0.0631578701759355 0.0579357372596713 0.0697096023320549
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15902.8678678679 0.0631386999841507 0.0579259443974851 0.0696790228882844
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15932.6466466466 0.0631195995180698 0.0579161876332165 0.0696485528584847
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15962.4254254254 0.0631005683978338 0.0579064667676173 0.0696181916560085
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 15992.2042042042 0.0630816062463392 0.0578967816029032 0.0695879386983977
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16021.982982983 0.0630627126892125 0.0578871319427403 0.0695577934073464
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16051.7617617618 0.063043887354786 0.0578775175922317 0.0695277552086637
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16081.5405405405 0.0630251298740731 0.0578679383579049 0.069497823532237
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16111.3193193193 0.063006439880744 0.057858394047698 0.0694679978119963
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16141.0980980981 0.0629878170111022 0.0578488844709475 0.0694382774858778
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16170.8768768769 0.0629692609040608 0.0578394094383754 0.069408661995789
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16200.6556556557 0.0629507712011189 0.0578299687620766 0.0693791507875735
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16230.4344344344 0.0629323475463386 0.0578205622555066 0.0693497433109761
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16260.2132132132 0.0629139895863224 0.0578111897334689 0.0693204390196091
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16289.991991992 0.06289569697019 0.0578018510121031 0.0692912373709177
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16319.7707707708 0.0628774693495565 0.0577925459088731 0.0692621378261469
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16349.5495495496 0.0628593063785098 0.0577832742425545 0.0692331398503079
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16379.3283283283 0.062841207713589 0.0577740358332236 0.0692042429121455
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16409.1071071071 0.0628231730137626 0.0577648305022452 0.0691754464841057
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16438.8858858859 0.0628052019404071 0.0577556580722614 0.069146750042303
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16468.6646646647 0.0627872941572856 0.0577465183671801 0.069118153066489
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16498.4434434434 0.0627694493305271 0.0577374112121636 0.0690896550400208
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16528.2222222222 0.0627516671286053 0.0577283364336177 0.0690612554498294
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16558.001001001 0.0627339472223188 0.0577192938591805 0.0690329537863896
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16587.7797797798 0.0627162892847697 0.0577102833177116 0.0690047495436887
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16617.5585585586 0.0626986929913444 0.057701304639281 0.0689766422191966
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16647.3373373373 0.0626811580196932 0.0576923576551588 0.0689486313138358
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16677.1161161161 0.0626636840497108 0.0576834421978045 0.068920716331952
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16706.8948948949 0.0626462707635165 0.0576745581008563 0.0688928967812844
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16736.6736736737 0.0626289178454354 0.0576657051991212 0.068865172172937
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16766.4524524525 0.0626116249819787 0.0576568833285642 0.0688375420213498
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16796.2312312312 0.0625943918618252 0.0576480923262988 0.0688100058442701
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16826.01001001 0.0625772181758028 0.0576393320305763 0.0687825631627251
aegy.wgs.non-AfrI3.AfrI3.unrel.n1206.mapQ20.JntSNPs.dMM4.Ngoye.6.1MBs.beagle.gz.mm05.50kb.rnd10.ld.gz r2 16855.7887887888 0.0625601036168691 0.0576306022807765 0.068755213500993
